address,price,size
2503 21st St W Lot 9,25000,0.25
967 Kellogg St E Lot 7,20900,0.25
4116 18th St SW Lot 19,27900,0.25
4315 9th St SW Lot 1,38900,0.25
3505 59th St W,18500,0.25
3406 8th St SW Lot 19,37500,0.25
1210 Ravenswood St E,21000,0.29
1135 Belgrave St Lot 18,29900,0.25
1849 Welk St,24900,0.26
5905 Sunshine Blvd N Lot 6,19900,0.28
969 Kellogg St E Lot 6,27500,0.25
4205 14th St SW,32000,0.28
4622 Gene Ave N Lot 5,19900,0.3
527 Naples Ave S Lot 9,27500,0.27
336 Paisley Ave Lot 8,24900,0.28
3002 45th St W,25500,0.25
536 Parker Ave S Lot 20,25000,0.26
453 Greenbriar Blvd Lot 30,23500,0.29
3414 63rd St W,20500,0.25
105 Natick Ct Lot 23,20000,0.25
190 Victoria Ave S Lot 25,26000,0.27
1038 Bassinger Ave S Lot 4,19900,0.26
3002 45th St W,25500,0.25
3414 63rd St W,20500,0.25
2806 57th St W Lot 14,19000,0.25
536 Parker Ave S Lot 20,25000,0.26
3002 73rd St W Lot 9,15000,0.25
141 Nassau Ave S,24900,0.29
453 Greenbriar Blvd Lot 30,23500,0.29
168 Alton Ave Lot 10,15900,0.28
1041 Gladys St Lot 29,27500,0.25
519 Nimitz Blvd Lot 9,19900,0.28
4601 Joan Ave S Lot 1,34900,0.25
1032 Kanuga St E Lot 43,27500,0.25
3402 49th St W Lot 12,17500,0.25
2620 38th St W,19900,0.25
519-521 Meadow Rd,39990,0.29
4603 Jane Ave N,25500,0.25
133 Fox Ave S,19900,0.26
2509 27th St SW,40000,0.26
862 Chicago St E,22900,0.25
904 W 17th St,39900,0.25
3206 E 15th St,22900,0.25
136 Napier Ave S,22900,0.28
729 Genoa Ave S Lot 8,24900,0.27
129 Fox Ave S Lot 6,50000,0.26
138 Auburn Ave S,30000,0.26
3125 73rd St W Lot 3,14900,0.25
3009 19th St W Lot 6,22500,0.25
2513 75th St W Lot 1,14900,0.25
1803 E 5th St Lot 15,18000,0.25
1142 Rambler St E Lot 7,16000,0.26
941 Elgin St Lot 25,18000,0.26
133 Nacelle Ave S Lot 5,15000,0.26
3300 74th St W Lot 11,17000,0.26
2819 1st St W Lot 13,27000,0.29
5137-5139 30th St SW Lot 9,40000,0.28
1020 Carroll St E Lot 3,18000,0.26
425 Scottsdale St Lot 20,14900,0.28
4002 E 9th St,17500,0.25
2703 58th St W Lot 9,25000,0.25
4757-4759 22nd St SW Lot 11,47000,0.29
4113 19th St SW Lot 4,26000,0.25
4854-4856 Golfview Blvd Lot 71,47900,0.29
3704 E 18 St Lot 24,19900,0.25
136 Auburn Ave S,28000,0.26
131 Navy Ave S,25000,0.26
224 Columbus Blvd,21900,0.27
1147 Rachel St E,37900,0.26
2719 67th St W Lot 1,19000,0.25
144 Columbus Blvd S Lot 12,24000,0.26
135 National Ave S Lot 20,22000,0.26
558 Aspen Ave S Lot 11,19200,0.28
787 Bobolink Ave,40000,0.29
941 Alcalde St E Lot 12,19000,0.26
916-918 Countess Ave Lot 15,45000,0.29
1108 Morton St E,22500,0.25
3300 SW 9th St,34000,0.25
2103 E 6th St Lot 12,24900,0.25
130 Corry Ave S Lot 11,24900,0.26
334 S Brook Ave,39999,0.3
2519 58th St W Lot 3,19000,0.25
1253 Songbird St,23000,0.27
1138 E Rambler St,25900,0.26
102 Navy Ct,21900,0.3
3500 E 18 St Lot 1,18675,0.25
237 Bowman Ave S,29900,0.26
319 Pullman St,25000,0.26
1132 Cumming St E Lot 2,26000,0.26
236 Napper Ave S Lot 13,25000,0.26
1230 Ramus St E Lot 15,32000,0.3
1134 Cumming St E Lot 3,26000,0.25
557 Bourse Cir,30000,0.25
1119 Cumming St E Lot 18,31000,0.28
1815 Lockhaven Ct Lot 2,19900,0.27
229 Beckley Dr Lot 10,25000,0.26
406 Fernwood Ave S Lot 10,24500,0.29
385 Chamonix Ave S Lot 32,30000,0.29
6154 Laurelwood Dr,33000,0.27
3604 50th St W Lot 10,16900,0.25
241 Narthex Ave S Lot 6,15900,0.26
3805 E 8th St Lot 13,18000,0.25
736 Ashland St E Lot 10,29900,0.26
1157 Barfield St E,30000,0.27
101 W 14th St,18000,0.25
372 Clairidge Cir Lot 6,25000,0.26
3311 74th St W Lot 5,25000,0.25
206 Hagan Ave Lot 22,25000,0.29
2613 73rd St W Lot 4,18900,0.25
665 Dauphine Ave S,39000,0.27
1108 Grant Blvd Lot 10,25000,0.26
937 Grant Blvd Lot 13,25900,0.27
"Lehigh Acres, FL 33974",25000,0.26
483 Willowbrook Dr Lot 6,20000,0.28
1122 Artic St E Lot 10,29000,0.27
1246 Randolph St E,24900,0.3
870 Sunrise Blvd,31000,0.26
2568 25th St W,25000,0.25
519 Alabaster St Lot 8,21900,0.28
720 Ashland St E Lot 9,19000,0.26
657-659 Chattman St E Lot 21,65000,0.28
3111 17th St W,20000,0.3
351 Rawlings Ave Lot 10,37000,0.28
1060 Minerva Ave S Lot 32,30000,0.25
1249 Buell Ave,33000,0.26
2506 E 14th St Lot 24,18900,0.25
865 Burnett Ave,13500,0.29
510 Kimberly Ct Lot 21,32900,0.3
1214 Raphia St E,23900,0.26
1041 Anderson St Lot 59,25000,0.26
1036 S Bradshaw Ave,20000,0.27
1209 Rosita St E,29450,0.28
1148 Bayliss St E Lot 8,29900,0.26
1210 Raines St E,29450,0.28
1117 Belgrave St,18000,0.25
232 Norris Ave S Lot 13,25000,0.26
239 Andalucia Ave S Lot 10,23000,0.26
912 Meadow Rd,600000,0.29
704 W 18th St,25000,0.25
2521 54th St W Lot 1,19000,0.25
310 Petite Ave Lot 11,35000,0.28
210 Nashville Ave S Lot 27,25000,0.27
900 E 14th St,18000,0.25
1303 Ann Ave N Lot 6,19500,0.25
2803 E 13th St Lot 12,17900,0.25
538-540 Nimitz Blvd Lot 4,42500,0.28
3310 1st St SW Lot 1,37000,0.3
3310 1st St SW Lot 1,37000,0.3
1127 Cove St E Lot 18,20125,0.26
1036 Nimitz Blvd Lot 12,19000,0.27
949 Pilgrim St E,25800,0.26
1238 E Ramus St E,30000,0.26
1903 Trudy St,25000,0.27
332 Lanford Ave S,23500,0.26
2601 13th St SW Lot 10,30000,0.26
428 Pinafore Ave Lot 15,28000,0.27
1063 Sunrise Blvd Lot 13,36000,0.27
1048 Candlelight Dr,21900,0.26
1860 Maiden St Lot 7,21900,0.26
1021 Lakeside Dr Lot 9,18500,0.26
Corner Lot,32000,0.27
733 Goldrock Rd Lot 1,25000,0.26
1866 Maurice Ave Lot 4,34000,0.25
738 Goldrock Rd Lot 3,24500,0.27
434 Jaguar Blvd Lot 10,23000,0.26
7502 Alyne Ave N Lot 1,25000,0.26
1135 Ramose St E Lot 27,21000,0.26
310 Briggs Ave S,21000,0.25
3106 E 23rd St Lot 24,19900,0.25
742 Columbus Blvd S,20800,0.27
3319 75th St W,33900,0.25
3503 59th St W,17000,0.25
113 Theodore Vail St E Lot 16,30000,0.26
4441-4443 24th St SW Lot 3,59900,0.3
3413 70th St W Lot 4,25000,0.25
3102 Nora St W Lot 12,22000,0.29
413 Pickford Ave,35000,0.28
2604 26th St W Lot 13,32000,0.25
934 Grant Blvd,25000,0.25
389 Pennfield Ave Lot 6,30000,0.26
6001 Vera Ave N Lot 5,30000,0.27
1209 Grant Blvd,27000,0.26
326 Nathan Ave Lot 14,24000,0.25
3318 9th St SW Lot 20,39900,0.25
1801 E 10th St,17000,0.25
2508 SW 9th St,30000,0.26
3417 71st St W Lot 2,25000,0.25
2603 53rd St SW Lot 9,50000,0.25
827 Carpenter St E Lot 22,25000,0.25
712 Kalamar Dr Lot 10,19800,0.27
1958 Latham Ct Lot 6,18500,0.25
2800 64th St W,22000,0.25
646 Cane St E Lot 19,23000,0.25
4227 E 24th St Lot 27,18000,0.28
735 Central St E Lot 14,23997,0.25
2700 19th St W Lot 11,68900,0.25
3409 62nd St W Lot 6,29900,0.25
823 Gillian Ave,29990,0.29
848 Downer Ave S Lot 9,35000,0.25
917-919 Jaguar Blvd,46500,0.29
1103 E 7th St Lot 12,25000,0.25
1109 Sunrise Blvd,25000,0.26
806 Grenada Ave Lot 17,29000,0.26
350 Selkirk Ave Lot 25,19900,0.26
935 Asther St E,25900,0.27
817 Appleton Ave Lot 37,21900,0.28
861 Bancroft Ave Lot 7,17500,0.26
105 E 13th St Lot 13,29000,0.25
3306 64th St W Lot 14,27000,0.25
1244 Randolph St,24900,0.25
310 Labree Ave S Lot 6,30000,0.26
105 E 16th St,17000,0.25
1842 Mayberry Dr Lot 6,22500,0.27
230 Columbus Blvd,40000,0.28
2503 E 16th St Lot 12,15500,0.25
2100 W 15th St,19900,0.25
3315 63rd St W Lot 3,25000,0.25
2617 75th St W Lot 2,22000,0.25
227 Narcissus Ave S Lot 7,25000,0.28
3410 37th St SW Lot 17,33900,0.25
235 Euphrates Ave S Lot 7,23000,0.26
3316 58th St W Lot 19,22000,0.25
852 Oakridge Ave S Lot 7,35000,0.29
1200 W 18th St Lot 2,20000,0.25
2501 E 16th St Lot 12,15500,0.25
4504 5th St W,49000,0.25
4507 E 9th St Lot 13,18000,0.25
324 Lenz Ave S,24900,0.28
5040/5042 Centennial Blvd Lot 5,65999,0.29
1202 E 9th St Lot 1,22900,0.25
1237 Ramus St E,35000,0.25
5048/5050 Centennial Blvd Lot 3,65999,0.28
223 Columbus Blvd S,25000,0.26
846 Downer Ave S Lot 10,25000,0.25
3010 64th St W Lot 17,25000,0.25
203 W 10th St Lot 24,24900,0.25
1040 Barcelona St E Lot 5,23000,0.26
851 Belden Ave Lot 2,36000,0.25
3403 37th St SW,35000,0.25
3308 41st St SW,20000,0.25
3405 73rd St W Lot 8,25000,0.25
824 Chemstrand St E,25000,0.25
2508 64th St W Lot 13,16000,0.25
3013 73rd St W Lot 1,27000,0.25
508 Genoa Ave S Lot 5,18000,0.25
3219 65th St W,25000,0.25
857 Adler St E Lot 9,27900,0.26
609 Pelee Ave Lot 18,27500,0.27
2909 Gene Ave N Lot 15,29900,0.26
2601 53rd St SW Lot 10,65000,0.25
322 Truman Ave Lot 1,20000,0.26
1043 Asther St E Lot 4,18500,0.29
3105 W 71st St,25000,0.26
483 Greenbriar Blvd,22500,0.28
446 Westchester Dr Lot 1,24900,0.27
4104 E 9th St Lot 24,32000,0.25
1034 Bradshaw Ave S Lot 2,25000,0.28
623 Wellington Ave Lot 24,23000,0.25
437 Conlee St Lot 1,23000,0.26
348 Pyramid Ave Lot 7,28000,0.29
486 Westchester Dr,22500,0.28
3407 73rd St W Lot 7,25000,0.25
3514 57th St W Lot 17,20000,0.25
918 Broad St E Lot 2,25000,0.27
4458/4460 29th St SW Lot 44,69900,0.3
3801 E 7th St Lot 12,25000,0.25
428 Burrstone Dr Lot 1,23000,0.26
2606 71st St W,14900,0.25
149 Pageant St Lot 7,30000,0.29
4417 Lee Blvd Lot 39,80000,0.25
822 Chemstrand St E,25000,0.25
2816 21st St W,30000,0.25
4413-4415 25th St SW Lot 12,67500,0.3
941 Belmont St E Lot 15,25000,0.26
3309 64th St W Lot 6,27000,0.25
3121 71st St W Lot 5,25000,0.25
709 Worth Ave Lot 1,24900,0.27
2605 73rd St W Lot 8,27000,0.25
3304 52nd St W,41000,0.25
3129 71st St W,22900,0.25
4419 Lee Blvd Lot 6,80000,0.25
5237-5239 27th St SW,53000,0.28
440 Parkdale Blvd,22000,0.28
3605 57th St W Lot 4,19500,0.25
4244 E 24th St Lot 2,33000,0.29
3205 Nora Ave S Lot 12,32000,0.27
3115 13th St SW Lot 2,29900,0.25
3203 Nora Ave S Lot 13,32000,0.27
638 Parker Ave S Lot 14,23000,0.27
5104 Anita Ave N Lot 13,25000,0.27
2903 70th St W Lot 7,20000,0.25
3107 W 71st St,25000,0.26
3107 75th St W Lot 4,21900,0.25
3501 58th St W,22900,0.25
3221 16th St SW,28000,0.25
2502 55th St SW,30000,0.25
3419 72nd St W,24900,0.25
2711 68th St W,17000,0.25
1610 Hibiscus Ave,41000,0.26
805 W 18th St,29000,0.25
3114 12th St SW Lot 17,36800,0.25
717 Devon St Lot 12,24900,0.26
3302 9th St SW Lot 12,35000,0.25
1125 Sunrise Blvd,20500,0.27
Corner Lot 9,25000,0.26
405 Paddock St,22900,0.28
2700 69th St W Lot 11,25000,0.25
2506 34th St W Lot 15,28000,0.29
938 Bolivia Dr Lot 10,19900,0.26
4212 14th St SW Lot 17,30000,0.25
340-342 Harry Ave S,65000,0.29
5044/5046 Centennial Blvd Lot 4,65999,0.28
702 Irving Ave N Lot 2,35000,0.26
1044 Sunrise Blvd,23000,0.26
712 Crestline Ave S Lot 18,22500,0.27
3209 64th St W Lot 6,25000,0.25
712 Crestline Ave S Lot 18,22500,0.27
5036/5038 Centennial Blvd Lot 6,65999,0.28
4415 Lee Blvd Lot 8,150000,0.25
3010 63rd St W,41000,0.25
328-330 Gordon Ave S Lot 8,90000,0.29
800 W 18th St Lot 2,24900,0.25
2612 26th St SW Lot 17,27000,0.25
3607 50th St W Lot 4,19500,0.25
901 Foxdale Ave Lot 62,23900,0.26
2602 26th St W Lot 12,30000,0.25
1867 Maiden St Lot 15,25000,0.25
3502 36th St SW Lot 9,32900,0.25
"Lehigh Acres, FL 33974",25000,0.26
539 Long Island St E Lot 18,32900,0.25
3728 Lee Blvd Lot 17,75000,0.25
3507 71st St W Lot 5,34900,0.25
187 Herndon Ave Lot 7,24000,0.25
"Lehigh Acres, FL 33974",25000,0.25
3309 24th St SW Lot 6,29900,0.26
108 Orkney Ct Lot 8,29900,0.29
743 Worth Ave Lot 9,26000,0.25
2901 49th St W Lot 10,25000,0.25
1241 Earnest St E Lot 14,37800,0.28
3016 61st St W Lot 20,22500,0.25
3505 62nd St W Lot 8,23000,0.25
3112 12th St SW Lot 16,36800,0.25
1125 Copley St E Lot 150,19900,0.26
6012 Hanna Ave N Lot 2,21900,0.26
2520 74th St W,22000,0.25
634 Cane St E Lot 25,30000,0.29
6003 Elaine Ave N,20800,0.26
104/106 Ichabod Ave Lot 7,69900,0.3
4203 E 10th St,29000,0.25
153 Columbus Blvd Lot 7,21900,0.29
3605 42nd St SW,24900,0.26
3410 32nd St W Lot 29,45000,0.3
4604 Queen Ave N Lot 2,23900,0.25
853 Belden Ave Lot 3,36000,0.26
2703 37th St SW Lot 6,29999,0.25
3002 29th St SW Lot 12,35000,0.25
2106 W 17th St Lot 10,27000,0.27
2615 62nd St W Lot 3,25000,0.25
1040 Alabama Rd S Lot 10,40000,0.26
3903 Leeland Heights Blvd E Lot 12,25000,0.25
705-707 Gilbert Ave S Lot 23,70000,0.29
2612 43rd St W,43000,0.25
3614 41st St SW,35000,0.25
741 Sunrise Blvd Lot 13,22500,0.27
237 Andalucia Ave S Lot 9,23000,0.26
5900 Unice Ave N Lot 1,25000,0.25
1014 Asther St E,19000,0.26
649 Whitmore Loop Lot 5,23500,0.27
658 Valley Ave Lot 12,27000,0.3
3507 39th St SW,35900,0.25
616 Eisenhower Blvd,20000,0.26
4200 E 18th St,16999,0.25
3612 41st St SW,35000,0.25
418 McClure St Lot 7,29900,0.27
4712 3rd St W,35000,0.25
808 Nimitz Blvd Lot 4,18000,0.26
615 Delmonico St,27000,0.3
6038 Houston Ave Lot 6,35000,0.29
1822 Styles Ct Lot 8,36500,0.26
524-526 Knapp St Lot 1,34000,0.29
3509 39th St SW Lot 3,26500,0.25
445 Boleyn Cir Lot 10,49000,0.27
120 Dexter Ave S Lot 14,21900,0.29
1839 Lockhaven Ct,23900,0.28
5313 3rd St W Lot 4,33333,0.26
3805 34th St SW,27000,0.25
1104 W 18th St Lot 1,25000,0.25
607 S Pelee Ave Lot 4,25000,0.27
2105 E 11th St Lot 13,27900,0.25
6002 June Ave N,25000,0.26
561 Thomas Sherwin Ave S,41000,0.25
327-329 Ivan Ave S Lot 7,90000,0.28
2601 Irma Ave N,25000,0.29
2519 71st St W,30000,0.25
6002 Pat Ave N Lot 5,19000,0.26
5035/5037 Benton St Lot 7,65999,0.28
1009 Legion Ave Lot 1,22000,0.27
3421 55th St W Lot 1,22500,0.25
3400 61st St W,22900,0.25
1700 E 11th St,21900,0.25
406 W 18th St Lot 1,28500,0.25
739 Halsey Ave Lot 7,35000,0.27
3320 31st St W Lot 6,26500,0.27
903 Sunniland Blvd Lot 11,30000,0.29
2900 71st St W,15000,0.25
1864 Maurice Ave Lot 5,38000,0.26
2618 14th St W Lot 20,24999,0.25
1402 W 17th St Lot 11,22900,0.25
340 Nathan Ave,25000,0.26
721 Balsam Ave Lot 5,29000,0.26
"Lehigh Acres, FL 33972",35000,0.28
3400 69th St W Lot 11,29900,0.25
304-306 Gordon Ave S Lot 2,65250,0.29
813 Bently St E,25900,0.26
1830 League Ave,24900,0.25
2810 6th St SW Lot 16,27900,0.26
752 S Goodrich Ave,23500,0.25
306 Tyrone Ave,30000,0.27
2710 21st St W,23000,0.25
3701 N June Ave,64990,0.25
4007 3rd St W Lot 7,35000,0.25
4705-4707 27th St SW Lot 15,55000,0.29
2604 14th St SW Lot 13,25000,0.25
3002 16th St W Lot 9,25000,0.25
405 Greenbriar Blvd Lot 13,40000,0.3
4006 E 13th St,20900,0.25
499 Willowbrook Dr Lot 14,24000,0.28
837 Runble St E Lot 9,23000,0.27
3512 69th St W,41000,0.25
926 Brainard St E Lot 6,25000,0.29
3602 65th St W Lot 12,30000,0.25
2704 24th St W Lot 13,27900,0.25
3815 38th St SW,26000,0.25
924 Brainard St E Lot 5,25000,0.29
3602 66th St W Lot 12,30000,0.25
4711 Nora Ave S Lot 6,35000,0.29
478 Westchester Dr,22500,0.28
2710 53rd St W Lot 16,22000,0.25
4876-4878 24th St SW Lot 19,55000,0.28
1232 Cellini St E,21900,0.3
2601 73rd St W,22900,0.25
744-746 Ivan Ave S Lot 30,69990,0.29
3201 22nd St W,41000,0.25
3314 20th St SW Lot 18,32999,0.25
1210 Sentinela Blvd,24995,0.28
370 Nutmeg St Lot 8,29900,0.26
4114 20th St SW Lot 18,38000,0.25
864 Burrows Ave,13500,0.3
3012 70th St W,22900,0.25
645 Nimitz Blvd Lot 30,25000,0.26
3712 41st St SW,35500,0.25
3510 55th St W Lot 15,19000,0.25
4752-4754 15th St SW Lot 26,89990,0.29
2600 22nd St W Lot 11,28900,0.25
715 Devon St E Lot 13,14800,0.26
3415 56th St W Lot 4,25900,0.25
3410 10th St SW Lot 16,29900,0.25
607 E 8th St,18000,0.27
2805 39th St SW Lot 8,30000,0.25
701 Carbon St E,24990,0.29
837 Foxtail St Lot 26,25000,0.29
4615 Lee Blvd Lot 2,69900,0.25
465 Woodman Dr Lot 2,18500,0.27
1207 W 18th St Lot 1,27500,0.25
423 Greenbriar Blvd Lot 4,40000,0.28
3613 73rd St W,22900,0.3
1122 Craft St E,20000,0.25
2200 Loraine Ave S Lot 10,27900,0.28
322 Jackson Ave Lot 1,25900,0.28
1204 Sunrise Blvd,19900,0.27
482 Westchester Dr,22500,0.29
1510 Unice Ave S Lot 9,27900,0.26
501 Willowbrook Dr Lot 15,21500,0.28
3413 59th St W Lot 5,20000,0.25
2808 66th St W Lot 15,24900,0.25
1066 Andalucia Ct,29995,0.28
3907 32nd St SW Lot 8,35000,0.25
1603 E 14th St Lot 12,15000,0.25
341-343 Rockland St,39900,0.29
1404 W 17th St Lot 10,22900,0.25
2705 68th St W Lot 2,19999,0.25
4502 E 7th St,25000,0.25
505 Kilgour Ave S,24900,0.25
"Lehigh Acres, FL 33972",23500,0.25
505 Kilgour Ave S,24900,0.25
3017 48th St SW Lot 3,56000,0.25
3105 11th St SW Lot 7,27900,0.25
1408 E 5th St Lot 4,23900,0.25
1831 Styles Ct,21900,0.27
2604 54th St SW Lot 13,50000,0.25
3602 63rd St W Lot 12,29900,0.25
3912 26th St SW Lot 15,39900,0.25
3003 75th St W,20000,0.25
833 Giorgio Ave S Lot 1,24999,0.26
5514 Berryman St Lot 10,50000,0.29
4215 18th St SW Lot 4,35000,0.25
3610 48th St W Lot 16,18990,0.25
3501 3rd St SW,38900,0.26
686 Ledge St Lot 1,17000,0.3
2526 70th St W,22900,0.25
3604 63rd St W Lot 13,29900,0.25
757 Burke Ave,17900,0.26
323 Moore Ave Lot 24,24999,0.25
3227 56th St W Lot 4,16000,0.25
4853-4855 30th St SW Lot 13,75000,0.28
3105 20th St W Lot 5,33000,0.25
1851 Octavia St Lot 5,18500,0.28
1245 Rake St E,23500,0.26
1704 Venice Ave N Lot 8,30000,0.29
2501 E 15th St Lot 12,18000,0.25
522 Alabaster St Lot 5,20000,0.25
2911 49th St SW Lot 4,35000,0.25
837 Porter St E Lot 19,23400,0.27
4857/4859 30th St SW Lot 14,78900,0.29
6007 Sara Ave N Lot 9,14900,0.25
2806 66th St W Lot 14,24900,0.25
4653-4655 27th St SW Lot 3,69900,0.29
646 Stanwin Loop Lot 4,24000,0.27
2816 72nd St W,25500,0.25
4519 4th St W Lot 1,40000,0.25
835 Giorgio Ave S Lot 2,29900,0.25
4468-4470 30th St SW Lot 35,59900,0.27
2910 67th St W,23000,0.25
752 Ashland St E,41000,0.27
3907 E 15th St Lot 13,17000,0.25
3907 E 15th St Lot 13,17000,0.25
3003 1st St W,35000,0.28
2707 21st St W Lot 7,19495,0.25
644 Stanwin Loop Lot 5,24000,0.27
3010 24th St W Lot 16,30000,0.25
707 Delridge Ave S,37900,0.27
615 Clancy St E Lot 22,17900,0.29
213 Thornton Ave S Lot 1,25900,0.28
2910 58th St W Lot 12,24000,0.25
5240/5242 29th St SW Lot 11,69900,0.3
2702 E 14th St,21900,0.25
457 Burrstone Dr,29500,0.26
640 Jackie Ct Lot 11,15500,0.28
3724 Lee Blvd Lot 15,75000,0.25
3021 64th St W,23990,0.25
3413 29th St W Lot 18,29900,0.27
911 Countess Ave,20000,0.25
4705 Inez Ave S Lot 3,35000,0.28
762 Burke,37000,0.26
643 Whitmore Loop,23400,0.27
6156 Hughes Ave Lot 1,35000,0.29
904 W 10th St,15000,0.25
415 Tremaine St,22900,0.27
920 Alcalde St E,24900,0.26
760 Chelsea Ave S,41000,0.26
723 Ferndale Ave S Lot 8,25900,0.25
822 Appleton Ave,32000,0.27
2805 58th St W,29900,0.25
3314 4th St SW,42000,0.25
336 Pendleton Ave Lot 15,25000,0.29
4529-4531 25th St SW Lot 6,85000,0.29
3602 73rd St W,24900,0.25
2816 56th St W Lot 19,22000,0.25
3215 20th St W Lot 3,27900,0.25
4404 3rd St W Lot 8,38000,0.26
2903 51st St W Lot 9,35000,0.25
3609 51st St W Lot 3,19900,0.25
804 W 18th St Lot 1,18000,0.25
558 Sargent St Lot 12,18500,0.26
4307 E 19th St Lot 13,18900,0.25
181 Winton Ct Lot 9,18900,0.29
4222 E 25th St Lot 11,26000,0.28
209 Nansen Ave S Lot 2,17500,0.29
910 Sentinela Blvd Lot 3,20000,0.26
3606 54th St W Lot 10,18500,0.25
3718 20th St SW Lot 21,46000,0.25
2516-2518 Hawalaska St Lot 11,69999,0.3
1803 Tena Ave N Lot 18,29999,0.29
4101 20th St SW Lot 10,26900,0.26
3907 29th St SW Lot 1,26900,0.3
2246-2248 Fairway Dr Lot 12,69999,0.26
361 Paddock St Lot 12,24000,0.28
3008 16th St W Lot 6,25000,0.25
2804 10th St W,35000,0.25
3513 20th St SW Lot 5,28000,0.25
1119 Edelweiss St E Lot 12,19999,0.29
714 Bering Ave S Lot 19,17000,0.27
623 Delmonico St,27000,0.3
1122 Ramose St E Lot 1,17500,0.29
3734 Kemper St Lot 7,35000,0.26
2102 Robert Ave,24900,0.25
370 Pinehurst Ave Lot 11,22450,0.28
1115 Grant Blvd Lot 18,18900,0.26
1821 Laurie St Lot 6,25000,0.27
823 Porter St E,24900,0.26
724-726 Ivan Ave S Lot 35,47000,0.28
2724 7th St SW Lot 19,29500,0.25
1060 Beggs St E Lot 2,16500,0.25
1062 Belmont St E,25000,0.27
566 Cottonwood Ave S,41000,0.27
2708 41st St SW,38900,0.25
920-922 Ainsworth St W Lot 5,75000,0.29
234 Columbus Ave,25000,0.26
6059 Higgins Ave Lot 15,52999,0.3
3802 5th St SW,37500,0.25
4202 E 17th St Lot 1,18000,0.25
3100 E 11th St Lot 1,15000,0.25
3509 13th St SW Lot 2,32150,0.25
531 Louisville St E Lot 30,35000,0.28
211 Nebula Ave S,30000,0.26
3318 2nd St W Lot 20,29000,0.26
1109-1111 Harold Ave S Lot 22,49500,0.29
2714 54th St SW Lot 17,29900,0.25
3201 49th St W,22000,0.25
1152 Capri St E,35900,0.25
4103 E 20th St,20900,0.25
3319 23rd St W,25000,0.25
702 W 17th St Lot 11,25000,0.25
1049 Anderson St,19000,0.25
2103 Jefferson Ave,24900,0.25
3302 56th St W,22500,0.25
213 Nebula Ave S,30000,0.26
3700 37th St SW Lot 11,34900,0.25
1201 Sunniland Blvd,40500,0.29
145 Pine Ln Lot 12,49999,0.29
2601 38th St SW Lot 8,27900,0.25
5005 4th St W Lot 8,34900,0.26
3417 43rd St SW Lot 2,24000,0.3
306 Lakeridge Blvd Lot 24,20000,0.28
3017 39th St W,23900,0.3
1201 Damen St E Lot 1,34790,0.3
